,treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
0,1,37,11,1,0,1,1,0.0,0.0,9930.046,1369.0
1,1,22,9,0,1,0,1,0.0,0.0,3595.8940000000002,484.0
2,1,30,12,1,0,0,0,0.0,0.0,24909.45,900.0
3,1,27,11,1,0,0,1,0.0,0.0,7506.146,729.0
4,1,33,8,1,0,0,1,0.0,0.0,289.7899,1089.0
5,1,22,9,1,0,0,1,0.0,0.0,4056.494,484.0
6,1,23,12,1,0,0,0,0.0,0.0,0.0,529.0
7,1,32,11,1,0,0,1,0.0,0.0,8472.158000000001,1024.0
8,1,22,16,1,0,0,0,0.0,0.0,2164.022,484.0
9,1,33,12,0,0,1,0,0.0,0.0,12418.07,1089.0
10,1,19,9,1,0,0,1,0.0,0.0,8173.908,361.0
11,1,21,13,1,0,0,0,0.0,0.0,17094.64,441.0
12,1,18,8,1,0,0,1,0.0,0.0,0.0,324.0
13,1,27,10,1,0,1,1,0.0,0.0,18739.93,729.0
14,1,17,7,1,0,0,1,0.0,0.0,3023.8790000000004,289.0
15,1,19,10,1,0,0,1,0.0,0.0,3228.5029999999997,361.0
16,1,27,13,1,0,0,0,0.0,0.0,14581.86,729.0
17,1,23,10,1,0,0,1,0.0,0.0,7693.4,529.0
18,1,40,12,1,0,0,0,0.0,0.0,10804.32,1600.0
19,1,26,12,1,0,0,0,0.0,0.0,10747.35,676.0
20,1,23,11,1,0,0,1,0.0,0.0,0.0,529.0
21,1,41,14,0,0,0,0,0.0,0.0,5149.501,1681.0
22,1,38,9,0,0,0,1,0.0,0.0,6408.95,1444.0
23,1,24,11,1,0,0,1,0.0,0.0,1991.4,576.0
24,1,18,10,1,0,0,1,0.0,0.0,11163.17,324.0
25,1,29,11,1,0,1,1,0.0,0.0,9642.999,841.0
26,1,25,11,1,0,0,1,0.0,0.0,9897.049,625.0
27,1,27,10,0,1,0,1,0.0,0.0,11142.87,729.0
28,1,17,10,1,0,0,1,0.0,0.0,16218.04,289.0
29,1,24,11,1,0,0,1,0.0,0.0,995.7002,576.0
30,1,17,10,1,0,0,1,0.0,0.0,0.0,289.0
31,1,48,4,1,0,0,1,0.0,0.0,6551.592,2304.0
32,1,25,11,1,0,1,1,0.0,0.0,1574.424,625.0
33,1,20,12,1,0,0,0,0.0,0.0,0.0,400.0
34,1,25,12,1,0,0,0,0.0,0.0,3191.7529999999997,625.0
35,1,42,14,1,0,0,0,0.0,0.0,20505.93,1764.0
36,1,25,5,1,0,0,1,0.0,0.0,6181.88,625.0
37,1,23,12,1,0,1,0,0.0,0.0,5911.5509999999995,529.0
38,1,46,8,1,0,1,1,0.0,0.0,3094.156,2116.0
39,1,24,10,1,0,0,1,0.0,0.0,0.0,576.0
40,1,21,12,1,0,0,0,0.0,0.0,1254.5819999999999,441.0
41,1,19,9,0,0,0,1,0.0,0.0,13188.83,361.0
42,1,17,8,1,0,0,1,0.0,0.0,8061.485,289.0
43,1,18,8,0,1,1,1,0.0,0.0,2787.96,324.0
44,1,20,11,1,0,0,1,0.0,0.0,3972.54,400.0
45,1,25,11,1,0,1,1,0.0,0.0,0.0,625.0
46,1,17,8,1,0,0,1,0.0,0.0,0.0,289.0
47,1,17,9,1,0,0,1,0.0,0.0,0.0,289.0
48,1,25,5,1,0,0,1,0.0,0.0,12187.41,625.0
49,1,23,12,1,0,0,0,0.0,0.0,4843.1759999999995,529.0
50,1,28,8,1,0,0,1,0.0,0.0,0.0,784.0
51,1,31,11,1,0,1,1,0.0,0.0,8087.486999999999,961.0
52,1,18,11,1,0,0,1,0.0,0.0,0.0,324.0
53,1,25,12,1,0,0,0,0.0,0.0,2348.973,625.0
54,1,30,11,1,0,1,1,0.0,0.0,590.7818,900.0
55,1,17,10,1,0,0,1,0.0,0.0,0.0,289.0
56,1,37,9,1,0,0,1,0.0,0.0,1067.506,1369.0
57,1,41,4,1,0,1,1,0.0,0.0,7284.986,1681.0
58,1,42,14,1,0,1,0,0.0,0.0,13167.52,1764.0
59,1,22,11,0,0,0,1,0.0,0.0,1048.432,484.0
60,1,17,8,1,0,0,1,0.0,0.0,0.0,289.0
61,1,29,8,1,0,0,1,0.0,0.0,1923.9379999999999,841.0
62,1,35,10,1,0,0,1,0.0,0.0,4666.236,1225.0
63,1,27,11,1,0,0,1,0.0,0.0,549.2984,729.0
64,1,29,4,1,0,0,1,0.0,0.0,762.9146,841.0
65,1,28,9,1,0,0,1,0.0,0.0,10694.29,784.0
66,1,27,11,1,0,0,1,0.0,0.0,0.0,729.0
67,1,23,7,0,0,0,1,0.0,0.0,0.0,529.0
68,1,45,5,1,0,1,1,0.0,0.0,8546.715,2025.0
69,1,29,13,1,0,0,0,0.0,0.0,7479.656,841.0
70,1,27,9,1,0,0,1,0.0,0.0,0.0,729.0
71,1,46,13,1,0,0,0,0.0,0.0,647.2046,2116.0
72,1,18,6,1,0,0,1,0.0,0.0,0.0,324.0
73,1,25,12,1,0,0,0,0.0,0.0,11965.81,625.0
74,1,28,15,1,0,0,0,0.0,0.0,9598.541,784.0
75,1,25,11,0,0,0,1,0.0,0.0,18783.35,625.0
76,1,22,12,1,0,0,0,0.0,0.0,18678.08,484.0
77,1,21,9,1,0,0,1,0.0,0.0,0.0,441.0
78,1,40,11,1,0,0,1,0.0,0.0,23005.6,1600.0
79,1,22,11,1,0,0,1,0.0,0.0,6456.696999999999,484.0
80,1,25,12,1,0,0,0,0.0,0.0,0.0,625.0
81,1,18,12,1,0,0,0,0.0,0.0,2321.107,324.0
82,1,38,12,0,0,0,0,0.0,0.0,4941.849,1444.0
83,1,27,13,1,0,0,0,0.0,0.0,0.0,729.0
84,1,27,8,1,0,0,1,0.0,0.0,0.0,729.0
85,1,38,11,1,0,0,1,0.0,0.0,0.0,1444.0
86,1,23,8,0,1,0,1,0.0,0.0,3881.284,529.0
87,1,26,11,1,0,0,1,0.0,0.0,17230.96,676.0
88,1,21,12,0,0,0,0,0.0,0.0,8048.603,441.0
89,1,25,8,1,0,0,1,0.0,0.0,0.0,625.0
90,1,31,11,1,0,1,1,0.0,0.0,14509.93,961.0
91,1,17,10,1,0,0,1,0.0,0.0,0.0,289.0
92,1,25,11,1,0,0,1,0.0,0.0,0.0,625.0
93,1,21,12,1,0,0,0,0.0,0.0,9983.784,441.0
94,1,44,11,1,0,0,1,0.0,0.0,0.0,1936.0
95,1,25,12,0,0,0,0,0.0,0.0,5587.503000000001,625.0
96,1,18,9,1,0,0,1,0.0,0.0,4482.845,324.0
97,1,42,12,1,0,0,0,0.0,0.0,2456.153,1764.0
98,1,25,10,1,0,0,1,0.0,0.0,0.0,625.0
99,1,31,9,0,1,0,1,0.0,0.0,26817.6,961.0
100,1,24,10,1,0,0,1,0.0,0.0,0.0,576.0
101,1,26,10,1,0,0,1,0.0,0.0,9265.788,676.0
102,1,25,11,1,0,0,1,0.0,0.0,485.2298,625.0
103,1,18,11,1,0,0,1,0.0,0.0,4814.627,324.0
104,1,19,11,1,0,0,1,0.0,0.0,7458.105,361.0
105,1,43,9,1,0,0,1,0.0,0.0,0.0,1849.0
106,1,27,13,1,0,0,0,0.0,0.0,34099.28,729.0
107,1,17,9,1,0,0,1,0.0,0.0,1953.2679999999998,289.0
108,1,30,11,1,0,0,1,0.0,0.0,0.0,900.0
109,1,26,10,1,0,1,1,2027.999,0.0,0.0,676.0
110,1,20,9,1,0,0,1,6083.994000000001,0.0,8881.665,400.0
111,1,17,9,0,1,0,1,445.1704,74.34345,6210.67,289.0
112,1,20,12,1,0,0,0,989.2678,165.2077,0.0,400.0
113,1,18,11,1,0,0,1,858.2543,214.5636,929.8839,324.0
114,1,27,12,1,0,1,0,3670.8720000000003,334.0493,0.0,729.0
115,1,21,12,0,0,0,0,3670.8720000000003,334.0494,12558.02,441.0
116,1,27,12,1,0,0,0,2143.413,357.9499,22163.25,729.0
117,1,20,12,1,0,0,0,0.0,377.5686,1652.6370000000002,400.0
118,1,19,10,1,0,0,1,0.0,385.2741,8124.715,361.0
119,1,23,12,1,0,0,0,5506.308000000001,501.0741,671.3318,529.0
120,1,29,14,1,0,0,0,0.0,679.6734,17814.98,841.0
121,1,18,10,1,0,0,1,0.0,798.9079,9737.154,324.0
122,1,19,9,1,0,0,1,0.0,798.9079,17685.18,361.0
123,1,27,13,0,0,1,0,9381.565999999999,853.7225,0.0,729.0
124,1,18,11,0,0,0,1,3678.2309999999998,919.5579,4321.705,324.0
125,1,27,9,1,0,1,1,0.0,934.4454,1773.4229999999998,729.0
126,1,22,12,1,0,0,0,5605.852,936.1773,0.0,484.0
127,1,23,10,1,0,1,1,0.0,936.4386,11233.26,529.0
128,1,23,12,0,1,0,0,9385.74,1117.4389999999999,559.4432,529.0
129,1,20,11,1,0,0,1,3637.498,1220.836,1085.44,400.0
130,1,17,9,1,0,0,1,1716.509,1253.4389999999999,5445.2,289.0
131,1,28,11,1,0,0,1,0.0,1284.079,60307.93,784.0
132,1,26,11,1,0,1,1,0.0,1392.8529999999998,1460.36,676.0
133,1,20,11,1,0,0,1,16318.62,1484.994,6943.342,400.0
134,1,24,11,1,0,1,1,824.3886,1666.1129999999998,4032.708,576.0
135,1,31,9,1,0,0,1,0.0,1698.6070000000002,10363.27,961.0
136,1,23,8,0,0,1,1,0.0,1713.15,4232.309,529.0
137,1,18,10,1,0,0,1,2143.411,1784.274,11141.39,324.0
138,1,29,12,1,0,0,0,10881.94,1817.2839999999999,0.0,841.0
139,1,26,11,0,0,0,1,0.0,2226.266,13385.86,676.0
140,1,24,9,1,0,0,1,9154.7,2288.675,4849.559,576.0
141,1,25,12,1,0,0,0,14426.79,2409.274,0.0,625.0
142,1,24,10,1,0,0,1,4250.402,2421.947,1660.5079999999998,576.0
143,1,46,8,1,0,0,1,3165.658,2594.723,0.0,2116.0
144,1,31,12,0,0,0,0,0.0,2611.218,2484.549,961.0
145,1,19,11,1,0,0,1,2305.026,2615.276,4146.603,361.0
146,1,19,8,1,0,0,1,0.0,2657.0570000000002,9970.681,361.0
147,1,27,11,1,0,0,1,2206.94,2666.2740000000003,0.0,729.0
148,1,26,11,1,0,1,1,0.0,2754.6459999999997,26372.28,676.0
149,1,20,10,1,0,0,1,5005.731,2777.355,5615.189,400.0
150,1,28,10,1,0,0,1,0.0,2836.506,3196.571,784.0
151,1,24,12,1,0,0,0,13765.75,2842.764,6167.681,576.0
152,1,19,8,1,0,0,1,2636.353,2937.264,7535.941999999999,361.0
153,1,23,12,1,0,0,0,6269.340999999999,3039.96,8484.239,529.0
154,1,42,9,1,0,1,1,0.0,3058.531,1294.4089999999999,1764.0
155,1,25,13,1,0,0,0,12362.93,3090.732,0.0,625.0
156,1,18,9,1,0,0,1,0.0,3287.375,5010.342000000001,324.0
157,1,21,12,1,0,0,0,6473.683000000001,3332.409,9371.037,441.0
158,1,27,10,1,0,0,1,1001.1460000000001,3550.075,0.0,729.0
159,1,21,8,1,0,0,1,989.2678,3695.897,4279.613,441.0
160,1,22,9,1,0,0,1,2192.877,3836.986,3462.5640000000003,484.0
161,1,31,4,1,0,0,1,8517.589,4023.211,7382.549,961.0
162,1,24,10,1,0,1,1,11703.2,4078.152,0.0,576.0
163,1,29,10,1,0,0,1,0.0,4398.95,0.0,841.0
164,1,29,12,1,0,0,0,9748.386999999999,4878.937,10976.51,841.0
165,1,19,10,0,0,0,1,0.0,5324.109,13829.62,361.0
166,1,19,11,0,1,1,1,5424.485,5463.803000000001,6788.463000000001,361.0
167,1,31,9,1,0,0,1,10717.03,5517.840999999999,9558.501,961.0
168,1,22,10,1,0,1,1,1468.348,5588.664000000001,13228.28,484.0
169,1,21,9,1,0,0,1,6416.47,5749.331,743.6666,441.0
170,1,17,10,1,0,0,1,1291.468,5793.852,5522.7880000000005,289.0
171,1,26,12,1,0,1,0,8408.761999999999,5794.831,1424.944,676.0
172,1,20,9,0,1,0,1,12260.78,5875.049,1358.6429999999998,400.0
173,1,19,10,1,0,0,1,4121.9490000000005,6056.754,0.0,361.0
174,1,26,10,1,0,0,1,25929.68,6788.9580000000005,672.8773,676.0
175,1,28,11,1,0,0,1,1929.029,6871.856,0.0,784.0
176,1,22,12,0,1,1,0,492.2305,7055.701999999999,10092.83,484.0
177,1,33,11,1,0,0,1,0.0,7867.916,6281.433000000001,1089.0
178,1,22,12,0,0,0,0,6759.994000000001,8455.504,12590.71,484.0
179,1,29,10,0,1,0,1,0.0,8853.674,5112.014,841.0
180,1,33,12,1,0,1,0,20279.95,10941.35,15952.6,1089.0
181,1,25,14,1,0,1,0,35040.07,11536.57,36646.95,625.0
182,1,35,9,1,0,1,1,13602.43,13830.64,12803.97,1225.0
183,1,35,8,1,0,1,1,13732.07,17976.15,3786.6279999999997,1225.0
184,1,33,11,1,0,1,1,14660.71,25142.24,4181.942,1089.0
185,0,23,10,1,0,0,1,0.0,0.0,0.0,529.0
186,0,26,12,0,0,0,0,0.0,0.0,12383.68,676.0
187,0,22,9,1,0,0,1,0.0,0.0,0.0,484.0
188,0,18,9,1,0,0,1,0.0,0.0,10740.08,324.0
189,0,45,11,1,0,0,1,0.0,0.0,11796.47,2025.0
190,0,18,9,1,0,0,1,0.0,0.0,9227.052,324.0
191,0,24,8,0,0,0,1,0.0,0.0,10569.27,576.0
192,0,34,11,1,0,1,1,0.0,0.0,6040.335,1156.0
193,0,24,4,0,1,0,1,0.0,0.0,3880.833,576.0
194,0,36,10,1,0,0,1,0.0,0.0,0.0,1296.0
195,0,21,14,1,0,0,0,0.0,0.0,5775.062,441.0
196,0,28,9,1,0,0,1,0.0,0.0,0.0,784.0
197,0,27,7,1,0,1,1,0.0,0.0,0.0,729.0
198,0,19,11,0,0,0,1,0.0,0.0,0.0,361.0
199,0,20,8,1,0,0,1,0.0,0.0,0.0,400.0
200,0,34,12,1,0,0,0,0.0,0.0,2113.722,1156.0
201,0,24,10,1,0,0,1,0.0,0.0,7618.639,576.0
202,0,22,8,0,1,0,1,0.0,0.0,9920.945,484.0
203,0,25,11,1,0,0,1,0.0,0.0,4196.375,625.0
204,0,39,9,1,0,0,1,0.0,0.0,0.0,1521.0
205,0,19,9,1,0,1,1,0.0,0.0,16658.25,361.0
206,0,44,9,1,0,0,1,0.0,0.0,9722.003,1936.0
207,0,27,8,1,0,0,1,0.0,0.0,3783.66,729.0
208,0,25,8,1,0,0,1,0.0,0.0,3515.929,625.0
209,0,31,10,1,0,0,1,0.0,0.0,17014.59,961.0
210,0,34,10,1,0,1,1,0.0,0.0,0.0,1156.0
211,0,21,7,0,1,0,1,0.0,0.0,0.0,441.0
212,0,33,12,1,0,0,0,0.0,0.0,5970.257,1089.0
213,0,18,10,0,1,0,1,0.0,0.0,1859.1670000000001,324.0
214,0,26,12,1,0,1,0,0.0,0.0,6191.943,676.0
215,0,31,12,1,0,0,0,0.0,0.0,7284.394,961.0
216,0,35,10,1,0,0,1,0.0,0.0,445.8309,1225.0
217,0,20,12,1,0,0,0,0.0,0.0,0.0,400.0
218,0,25,11,1,0,0,1,0.0,0.0,0.0,625.0
219,0,25,10,1,0,0,1,0.0,0.0,7367.04,625.0
220,0,35,11,1,0,0,1,0.0,0.0,0.0,1225.0
221,0,20,10,1,0,0,1,0.0,0.0,2015.503,400.0
222,0,25,9,0,1,0,1,0.0,0.0,15791.13,625.0
