,treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
223,0,27,10,1,0,0,1,0.0,0.0,1135.47,729.0
224,0,20,11,0,1,0,1,0.0,0.0,6378.72,400.0
225,0,26,11,1,0,0,1,0.0,0.0,7176.187,676.0
226,0,38,8,1,0,0,1,0.0,0.0,0.0,1444.0
227,0,34,10,1,0,0,1,0.0,0.0,7952.54,1156.0
228,0,19,12,1,0,0,0,0.0,0.0,0.0,361.0
229,0,32,8,1,0,0,1,0.0,0.0,7152.132,1024.0
230,0,20,9,0,1,0,1,0.0,0.0,8329.823,400.0
231,0,23,10,1,0,0,1,0.0,0.0,0.0,529.0
232,0,38,10,1,0,0,1,0.0,0.0,12429.91,1444.0
233,0,24,11,1,0,0,1,0.0,0.0,0.0,576.0
234,0,23,11,1,0,0,1,0.0,0.0,5088.76,529.0
235,0,20,7,0,1,0,1,0.0,0.0,4374.04,400.0
236,0,21,11,1,0,0,1,0.0,0.0,1553.2910000000002,441.0
237,0,25,10,1,0,0,1,0.0,0.0,0.0,625.0
238,0,22,11,1,0,1,1,0.0,0.0,1698.3039999999999,484.0
239,0,23,11,1,0,0,1,0.0,0.0,0.0,529.0
240,0,24,12,0,0,0,0,0.0,0.0,11294.63,576.0
241,0,29,11,1,0,0,1,0.0,0.0,0.0,841.0
242,0,24,11,1,0,0,1,0.0,0.0,14626.39,576.0
243,0,22,9,1,0,0,1,0.0,0.0,12898.38,484.0
244,0,28,11,1,0,0,1,0.0,0.0,5767.133000000001,784.0
245,0,18,10,0,1,0,1,0.0,0.0,6527.919,324.0
246,0,26,10,1,0,0,1,0.0,0.0,3931.238,676.0
247,0,25,10,1,0,0,1,0.0,0.0,20942.24,625.0
248,0,24,10,1,0,0,1,0.0,0.0,0.0,576.0
249,0,26,5,1,0,0,1,0.0,0.0,0.0,676.0
250,0,36,10,1,0,0,1,0.0,0.0,14690.35,1296.0
251,0,22,11,1,0,0,1,0.0,0.0,0.0,484.0
252,0,25,12,1,0,0,0,0.0,0.0,3418.097,625.0
253,0,27,11,1,0,0,1,0.0,0.0,11197.34,729.0
254,0,29,8,1,0,0,1,0.0,0.0,0.0,841.0
255,0,24,12,1,0,0,0,0.0,0.0,0.0,576.0
256,0,22,10,1,0,0,1,0.0,0.0,0.0,484.0
257,0,24,7,1,0,0,1,0.0,0.0,1455.69,576.0
258,0,29,12,1,0,0,0,0.0,0.0,1890.9370000000001,841.0
259,0,25,11,0,1,1,1,0.0,0.0,4485.616,625.0
260,0,30,12,1,0,0,0,0.0,0.0,13613.35,900.0
261,0,22,8,1,0,0,1,0.0,0.0,1390.509,484.0
262,0,55,3,1,0,0,1,0.0,0.0,5843.795999999999,3025.0
263,0,20,10,1,0,0,1,0.0,0.0,8598.521999999999,400.0
264,0,34,11,1,0,0,1,0.0,0.0,2920.199,1156.0
265,0,22,12,1,0,0,0,0.0,0.0,0.0,484.0
266,0,32,12,0,1,1,0,0.0,0.0,6735.32,1024.0
267,0,31,10,1,0,0,1,0.0,0.0,0.0,961.0
268,0,18,9,1,0,0,1,0.0,0.0,0.0,324.0
269,0,50,10,0,1,0,1,0.0,0.0,0.0,2500.0
270,0,25,11,1,0,1,1,0.0,0.0,44.75546,625.0
271,0,23,10,1,0,1,1,0.0,0.0,0.0,529.0
272,0,38,10,1,0,0,1,0.0,0.0,0.0,1444.0
273,0,25,10,1,0,1,1,0.0,0.0,3701.812,625.0
274,0,42,10,1,0,0,1,0.0,0.0,6930.335999999999,1764.0
275,0,39,12,1,0,1,0,0.0,0.0,3795.7990000000004,1521.0
276,0,34,13,1,0,1,0,0.0,0.0,5193.247,1156.0
277,0,24,7,1,0,0,1,0.0,0.0,2193.528,576.0
278,0,32,11,1,0,0,1,0.0,0.0,11120.53,1024.0
279,0,27,13,1,0,0,0,0.0,0.0,7609.518,729.0
280,0,26,10,1,0,0,1,0.0,0.0,2169.027,676.0
281,0,44,11,1,0,0,1,0.0,0.0,0.0,1936.0
282,0,25,11,1,0,0,1,0.0,0.0,1264.232,625.0
283,0,25,12,1,0,0,0,0.0,0.0,0.0,625.0
284,0,28,12,1,0,1,0,0.0,0.0,0.0,784.0
285,0,32,10,1,0,0,1,0.0,0.0,0.0,1024.0
286,0,22,10,1,0,0,1,0.0,0.0,0.0,484.0
287,0,19,9,1,0,0,1,0.0,0.0,5712.643,361.0
288,0,31,10,1,0,1,1,0.0,0.0,0.0,961.0
289,0,23,11,1,0,0,1,0.0,0.0,0.0,529.0
290,0,33,11,1,0,0,1,0.0,0.0,0.0,1089.0
291,0,27,10,1,0,0,1,0.0,0.0,1184.882,729.0
292,0,29,11,1,0,1,1,0.0,0.0,10225.88,841.0
293,0,23,10,1,0,0,1,0.0,0.0,0.0,529.0
294,0,25,9,1,0,1,1,0.0,0.0,4715.371,625.0
295,0,25,10,1,0,0,1,0.0,0.0,289.7899,625.0
296,0,24,10,1,0,0,1,0.0,0.0,0.0,576.0
297,0,28,8,0,0,0,1,0.0,0.0,8190.420999999999,784.0
298,0,26,6,1,0,0,1,0.0,0.0,4813.05,676.0
299,0,30,14,1,0,1,0,0.0,0.0,7344.678000000001,900.0
300,0,25,10,1,0,1,1,0.0,0.0,0.0,625.0
301,0,29,11,1,0,1,1,0.0,0.0,0.0,841.0
302,0,25,12,1,0,1,0,0.0,0.0,0.0,625.0
303,0,28,13,1,0,0,0,0.0,0.0,0.0,784.0
304,0,23,11,1,0,0,1,0.0,0.0,4350.907,529.0
305,0,54,11,1,0,0,1,0.0,0.0,7812.522,2916.0
306,0,33,5,0,1,0,1,0.0,0.0,0.0,1089.0
307,0,20,8,1,0,0,1,0.0,0.0,3644.655,400.0
308,0,45,9,1,0,0,1,0.0,0.0,4844.803,2025.0
309,0,39,6,1,0,0,1,0.0,0.0,0.0,1521.0
310,0,26,12,1,0,0,0,0.0,0.0,0.0,676.0
311,0,23,10,1,0,0,1,0.0,0.0,0.0,529.0
312,0,27,12,0,0,0,0,0.0,0.0,14792.9,729.0
313,0,33,9,0,1,1,1,0.0,0.0,0.0,1089.0
314,0,25,10,1,0,1,1,0.0,0.0,0.0,625.0
315,0,23,8,1,0,0,1,0.0,0.0,3746.7009999999996,529.0
316,0,18,8,1,0,0,1,0.0,0.0,1568.15,324.0
317,0,17,8,1,0,0,1,0.0,0.0,7010.444,289.0
318,0,19,9,0,1,0,1,0.0,0.0,3811.683,361.0
319,0,18,8,0,1,0,1,0.0,0.0,10798.56,324.0
320,0,18,11,1,0,0,1,0.0,0.0,4657.273,324.0
321,0,17,11,1,0,0,1,0.0,0.0,8551.533000000001,289.0
322,0,19,10,1,0,0,1,0.0,0.0,4309.878,361.0
323,0,19,10,1,0,0,1,0.0,0.0,5286.396,361.0
324,0,18,9,1,0,0,1,0.0,0.0,12486.17,324.0
325,0,18,9,1,0,0,1,0.0,0.0,10877.35,324.0
326,0,18,10,1,0,0,1,0.0,0.0,202.2847,324.0
327,0,17,10,1,0,0,1,0.0,0.0,2657.705,289.0
328,0,18,7,1,0,0,1,0.0,0.0,4132.577,324.0
329,0,18,11,1,0,0,1,0.0,0.0,11303.14,324.0
330,0,19,10,0,1,0,1,0.0,0.0,0.0,361.0
331,0,18,9,1,0,0,1,0.0,0.0,0.0,324.0
332,0,17,10,1,0,0,1,0.0,0.0,0.0,289.0
333,0,17,10,1,0,0,1,0.0,0.0,2189.426,289.0
334,0,19,11,1,0,0,1,0.0,0.0,0.0,361.0
335,0,17,8,0,0,0,1,0.0,0.0,10210.99,289.0
336,0,18,10,1,0,0,1,0.0,0.0,11048.08,324.0
337,0,18,9,1,0,0,1,0.0,0.0,0.0,324.0
338,0,17,8,1,0,0,1,0.0,0.0,8993.865,289.0
339,0,19,6,0,1,0,1,0.0,0.0,5071.8009999999995,361.0
340,0,19,10,0,0,0,1,0.0,0.0,3194.01,361.0
341,0,17,11,0,0,0,1,0.0,0.0,0.0,289.0
342,0,20,9,1,0,0,1,0.0,0.0,5193.089,400.0
343,0,17,9,1,0,0,1,0.0,0.0,0.0,289.0
344,0,17,10,1,0,0,1,0.0,0.0,275.5661,289.0
345,0,17,9,1,0,0,1,0.0,0.0,3590.702,289.0
346,0,19,11,1,0,0,1,0.0,0.0,0.0,361.0
347,0,19,10,1,0,1,1,0.0,0.0,12797.67,361.0
348,0,20,9,1,0,0,1,0.0,0.0,2035.914,400.0
349,0,18,9,1,0,0,1,0.0,0.0,2389.679,324.0
350,0,18,11,1,0,0,1,0.0,0.0,0.0,324.0
351,0,17,10,0,1,0,1,0.0,0.0,8469.275,289.0
352,0,19,11,1,0,0,1,0.0,0.0,0.0,361.0
353,0,17,10,1,0,0,1,0.0,0.0,1143.387,289.0
354,0,17,9,0,1,0,1,0.0,0.0,5114.814,289.0
355,0,18,10,1,0,0,1,0.0,0.0,781.2243,324.0
356,0,21,9,1,0,0,1,591.4991,0.0,3343.224,441.0
357,0,18,10,1,0,0,1,1563.249,0.0,9602.439,324.0
358,0,19,11,1,0,0,1,1626.6229999999998,0.0,0.0,361.0
359,0,24,9,1,0,0,1,2788.498,0.0,16461.57,576.0
360,0,28,11,0,1,1,1,3472.948,0.0,6771.621999999999,784.0
361,0,25,11,1,0,0,1,5281.245,0.0,0.0,625.0
362,0,21,7,1,0,0,1,33799.95,0.0,11011.57,441.0
363,0,39,11,1,0,0,1,0.0,83.68964,0.0,1521.0
364,0,36,12,1,0,0,0,0.0,142.3973,0.0,1296.0
365,0,24,12,1,0,0,0,0.0,159.8847,0.0,576.0
366,0,17,11,1,0,0,1,989.2678,165.2077,4251.127,289.0
367,0,18,10,1,0,0,1,960.4268,240.1067,2891.6679999999997,324.0
368,0,18,10,1,0,0,1,0.0,273.5525,5514.365,324.0
369,0,28,10,1,0,0,1,1471.293,367.8234,4858.895,784.0
370,0,27,13,0,0,0,0,5214.306,474.5018,4812.576,729.0
371,0,31,12,0,0,0,0,0.0,494.64300000000003,0.0,961.0
372,0,22,9,1,0,0,1,0.0,506.4076,604.1987,484.0
373,0,31,10,1,0,0,1,0.0,520.4463,14527.88,961.0
374,0,26,10,1,0,1,1,6140.366999999999,558.7734,0.0,676.0
375,0,18,9,0,0,0,1,0.0,559.596,7300.4980000000005,324.0
376,0,23,11,1,0,0,1,6382.309,580.7901,0.0,529.0
377,0,20,12,1,0,0,0,0.0,591.8151,4159.919,400.0
378,0,19,10,1,0,0,1,0.0,604.1539,0.0,361.0
379,0,18,11,1,0,0,1,1064.6989999999998,645.2723,5497.590999999999,324.0
380,0,17,10,1,0,0,1,0.0,664.569,0.0,289.0
381,0,27,12,1,0,1,0,0.0,752.3901,0.0,729.0
382,0,27,11,1,0,0,1,3065.1940000000004,766.2986,0.0,729.0
383,0,28,12,0,0,0,0,0.0,803.3430000000001,16477.02,784.0
384,0,28,11,1,0,0,1,2431.949,863.4795,0.0,784.0
385,0,21,10,1,0,0,1,6661.063,1162.362,39483.53,441.0
386,0,17,10,0,1,0,1,4905.119000000001,1168.902,11306.27,289.0
387,0,26,11,1,0,0,1,4699.963,1174.991,6672.021,676.0
388,0,29,9,1,0,0,1,0.0,1203.8239999999998,9378.653,841.0
389,0,17,10,0,1,0,1,1203.609,1239.628,5088.986,289.0
390,0,22,11,1,0,0,1,7914.130999999999,1321.66,2639.29,484.0
391,0,24,11,1,0,0,1,0.0,1327.993,9495.902,576.0
392,0,20,12,1,0,0,0,557.6988,1371.473,20893.11,400.0
393,0,18,12,1,0,0,0,0.0,1405.5120000000002,0.0,324.0
394,0,24,11,0,0,0,1,2669.725,1468.3829999999998,10361.69,576.0
395,0,21,9,0,0,0,1,2988.4120000000003,1577.1670000000001,1740.1989999999998,441.0
396,0,30,8,1,0,0,1,0.0,1706.6570000000002,0.0,900.0
397,0,31,11,1,0,0,1,17711.88,1726.445,0.0,961.0
398,0,17,10,0,1,0,1,1442.681,1734.559,6354.194,289.0
399,0,19,9,1,0,0,1,8409.627,1778.089,7171.0,361.0
400,0,23,11,1,0,0,1,0.0,1896.023,5573.547,529.0
401,0,22,12,1,0,0,0,4380.017,2003.68,439.6881,484.0
402,0,29,12,1,0,0,0,22859.44,2080.209,16969.95,841.0
403,0,22,10,1,0,0,1,0.0,2174.955,5344.021,484.0
404,0,29,13,1,0,0,0,718.2492,2265.5789999999997,2725.322,841.0
405,0,19,11,1,0,0,1,721.3406,2445.589,9772.283000000001,361.0
406,0,17,9,1,0,0,1,0.0,2595.2670000000003,0.0,289.0
407,0,18,10,1,0,0,1,1716.509,2682.125,0.0,324.0
408,0,19,12,1,0,0,0,8417.0,2814.195,1720.9070000000002,361.0
409,0,20,6,1,0,0,1,6006.879,2850.61,0.0,400.0
410,0,33,11,1,0,0,1,10523.83,2899.82,18859.89,1089.0
411,0,36,11,0,1,0,1,5443.734,3063.8779999999997,1324.5420000000001,1296.0
412,0,25,11,1,0,0,1,15209.99,3072.7259999999997,284.6584,625.0
413,0,19,11,1,0,0,1,3504.014,3285.68,11195.93,361.0
414,0,23,8,1,0,0,1,7724.283,3403.0559999999996,0.0,529.0
415,0,17,11,1,0,0,1,4080.73,3796.0290000000005,0.0,289.0
416,0,43,10,1,0,0,1,2502.868,4128.443,7565.273,1849.0
417,0,26,11,1,0,1,1,0.0,4184.732,0.0,676.0
418,0,27,11,1,0,1,1,0.0,4491.884,0.0,729.0
419,0,19,11,1,0,0,1,6337.491999999999,4503.064,0.0,361.0
420,0,28,11,1,0,1,1,8593.163,5393.895,4974.585999999999,784.0
421,0,28,12,1,0,1,0,10585.13,5551.456,12780.02,784.0
422,0,26,8,1,0,0,1,1126.29,5562.598000000001,3523.578,676.0
423,0,31,12,1,0,0,0,0.0,5613.909000000001,0.0,961.0
424,0,23,11,1,0,0,1,7617.361999999999,5716.406999999999,10274.84,529.0
425,0,20,12,1,0,0,0,7182.491999999999,6004.728,4779.72,400.0
426,0,28,10,1,0,1,1,8293.345,6449.48,16988.18,784.0
427,0,39,12,1,0,1,0,19785.32,6608.137,499.2572,1521.0
428,0,21,8,1,0,0,1,39570.68,6608.304,3083.5809999999997,441.0
429,0,22,11,1,0,0,1,8810.067,6974.484,3708.719,484.0
430,0,20,11,1,0,0,1,8009.164000000001,7666.875,7659.218000000001,400.0
431,0,21,11,0,1,0,1,2992.534,8920.471,20857.84,441.0
432,0,23,12,0,1,0,0,5721.696,8960.684000000001,7078.178000000001,529.0
433,0,29,9,1,0,0,1,9268.943000000001,9160.693000000001,0.0,841.0
434,0,28,9,1,0,1,1,10222.41,9210.447,1239.844,784.0
435,0,30,11,1,0,1,1,0.0,9311.938,3982.801,900.0
436,0,25,10,1,0,1,1,13519.97,9319.444,0.0,625.0
437,0,28,11,1,0,1,1,824.3889,10033.91,0.0,784.0
438,0,22,10,0,0,0,1,27864.36,10598.67,7094.92,484.0
439,0,44,9,1,0,1,1,12260.78,10857.24,12359.31,1936.0
440,0,21,9,1,0,0,1,31886.43,12357.22,0.0,441.0
441,0,28,11,1,0,0,1,17491.45,13371.25,0.0,784.0
442,0,29,9,0,1,0,1,9594.308,16341.16,16900.3,841.0
443,0,25,9,1,0,1,1,24731.62,16946.63,7343.964,625.0
444,0,22,10,0,0,1,1,25720.92,23031.98,5448.8009999999995,484.0
